image_path,temperature,humidity,rainfall,wind_speed,T,H,R,W,severity_score,severity_label
Esca\36725baf-0684-4f78-a767-066669852155___FAM_B.Msls 4163.JPG,32.65472506681833,67.86464729933634,1.202072590448,13.683444329994,0.862284494650894,0.3971493011750686,0.0398591847266659,0.9125232086701294,0.5271853519309365,Moderate
Esca\3692de72-4d2c-4cef-989f-ae082459ed19___FAM_B.Msls 1210.JPG,32.35733977509619,57.034263681898736,29.52965936442124,13.391939093848286,0.8447860983423625,0.1563602126825059,0.9848494754421174,0.8930821460113493,0.6829333864531416,Severe
Esca\36a8ecb2-659c-4b9c-92c8-4c0b883a7b91___FAM_B.Msls 1109.JPG,23.424708045135347,83.20779263289165,11.504433677251276,9.80851719553886,0.31918266589331,0.7382694415113151,0.3835394027471669,0.6540966287047065,0.5279806753544551,Moderate
Esca\37150e29-46d5-45e7-9b92-5986eafc5a90___FAM_B.Msls 1142.JPG,32.09156306056151,66.22135273136993,4.566846417506004,10.083512247009075,0.8291475768352106,0.3606143625134012,0.1521059010599013,0.672436594384824,0.4879849971047631,Moderate
Esca\376ea203-8e4c-4eb7-8c83-64809091ba4d___FAM_B.Msls 3808.JPG,18.62912979016337,80.20718713531096,20.0012656618937,0.0800871295453281,0.0370068785565186,0.6715577636788757,0.6669883174533378,0.0052883225993552,0.3785237926259979,Moderate
Esca\37c03ad3-b659-4dd3-a402-68e4d9e64201___FAM_B.Msls 1008.JPG,28.1365879341949,62.17897738917945,8.52864867286378,14.77307349170403,0.5964335722158768,0.2707412879877965,0.2842691063099672,0.9851927397143329,0.4984366039706666,Moderate
Esca\37cd82db-7b14-4691-a96b-3b94fdd24689___FAM_B.Msls 3983.JPG,21.91015023389096,53.65533356630027,17.57334812793143,13.167489053637215,0.2300648327285855,0.0812373424911804,0.5859945316233299,0.8781131274331445,0.4040086693219619,Moderate
Esca\38193d6c-eaf2-4225-b4f6-6942295fd207___FAM_B.Msls 1048.JPG,20.04963705821374,94.66618079694936,17.603037235337737,13.42659338595138,0.120590700041273,0.99302079096261,0.5869849413770032,0.8953933095193527,0.6538788095472226,Moderate
Esca\38f657c3-2c3d-4fc9-b5d2-64fbbe46ab76___FAM_B.Msls 4194.JPG,19.308204427696555,57.02906785687697,13.371894627086077,9.88866805576308,0.0769641913806198,0.1562446952627034,0.4458367131380943,0.6594420486236656,0.3094620444332226,Mild
Esca\395ff3a0-926c-45f8-b44e-1f509e2f9e98___FAM_B.Msls 1811.JPG,29.836909189928377,94.47894472835664,25.08355846635128,5.171803929818048,0.6964818799595025,0.9888580203829248,0.8365303752751514,0.3448650199640108,0.748883473916343,Severe
Esca\39afc0c1-dcbe-4f0a-94ad-68386b478eb0___FAM_B.Msls 1833.JPG,23.777874384057125,93.97759696549014,7.949011846663291,13.404729736357211,0.3399632651135989,0.9777116865961836,0.2649327901856497,0.893935179341899,0.623324555672047,Moderate
Esca\39fe5f50-7e91-4af9-a843-7a13f2bc734e___FAM_B.Msls 0898.JPG,30.321035115988945,85.7218146758618,13.458977748532025,4.3727539222678855,0.7249682495051689,0.79416303656388,0.4487417507224192,0.2915747893332432,0.5899913688927096,Moderate
Esca\3a73587c-78e0-4cb4-b863-ef918ce0e77b___FAM_B.Msls 1010.JPG,19.11105779358202,79.67403329368989,16.130763857729143,8.440673150133042,0.0653639205176866,0.6597042936555655,0.5378708372275722,0.5628723949798577,0.4612944565289559,Moderate
Esca\3aa8a0d3-1784-4145-94c4-8c216ed28c3a___FAM_B.Msls 1074.JPG,23.35993574312037,76.00131726129881,19.90874162301899,1.495964585158236,0.3153714101183172,0.5780497579558688,0.663901774321654,0.0997159997679579,0.438176423450345,Moderate
Esca\3ac35d46-56c4-4137-b7a3-7023dc0beb41___FAM_B.Msls 1853.JPG,27.171351970380734,88.97456954200257,23.51915551516769,13.829334451991253,0.5396382904846978,0.8664806854093686,0.7843428871057263,0.9222529104090988,0.7753900821022364,Severe
Esca\3b59178b-44f9-4f9d-8a8b-f40af75021ee___FAM_B.Msls 4473.JPG,31.44229380226238,63.02477847287696,11.844218486347682,2.1115568665682,0.7909440371548425,0.2895457624351873,0.3948744080227918,0.140771070590666,0.411472554143098,Moderate
Esca\3b8e11af-9cd3-43c7-b8d3-ace6c0642d1e___FAM_B.Msls 1125.JPG,23.41879254984519,71.04565456181948,19.38140832289788,3.373452085956109,0.3188345932621823,0.4678718042993628,0.6463102705849773,0.2249293668645362,0.426633630624506,Moderate
Esca\3c4c6822-92f2-44cf-b1bc-503ec376213d___FAM_B.Msls 4385.JPG,28.64015339942916,77.87254862149258,4.518328592055574,8.372012371923224,0.6260637803103383,0.6196523557488323,0.150487377239178,0.5582932714312487,0.4916921503982785,Moderate
Esca\3c7cac7d-a1f3-4534-854c-7ae924ac4a88___FAM_B.Msls 1043.JPG,33.06162172001518,68.5035714141271,27.97944301627436,11.461395003194724,0.8862266299630406,0.4113543340391568,0.933135243333468,0.764330329652302,0.7311128344663345,Severe
Esca\3c80b795-c607-4557-bc54-ac5a7ee27809___FAM_B.Msls 0878.JPG,28.469674199099178,69.23689043406206,11.491764192630106,9.290269589044485,0.6160326432878563,0.4276580241596159,0.3831167567925043,0.6195336674219675,0.5019914907523685,Moderate
Esca\3c9400ca-c13d-40a6-8417-ecf9115ca85b___FAM_B.Msls 1289.JPG,21.960311070811773,64.8628100375938,21.88564265929316,3.4820086920023425,0.23301633782329,0.3304102378519351,0.7298499364397495,0.2321692223404577,0.386273484389432,Moderate
Esca\3cc66447-eb13-46f0-a1bf-c2da568dfd88___FAM_B.Msls 3957.JPG,18.414813286461147,75.39043175080413,0.6102324564653294,0.014145637912355,0.0243963183787665,0.5644681000533271,0.0201157740107481,0.0008905536686824,0.1806465638471133,Mild
Esca\3cdaf38a-ec74-4e1a-be70-70093d40d0c3___FAM_B.Msls 0911.JPG,32.79168085631581,88.27585376068022,6.15561428714421,11.357258704611588,0.8703430864780037,0.850946320049577,0.2051061874234472,0.7573852732527107,0.675623269140778,Severe
Esca\3ceae1b4-685b-425a-b775-60d329eaba20___FAM_B.Msls 3857.JPG,18.361579984456583,59.06877701028408,14.61247632970734,14.778109888666403,0.0212640268996104,0.2015930158012362,0.4872217302654077,0.9855286270219318,0.3847050694360118,Moderate
Esca\3d12dd3a-9ab4-461e-b2c6-643c132caf79___FAM_B.Msls 1159.JPG,32.869928435631394,92.04948674390486,26.3475740319704,12.148696804591356,0.8749472387046267,0.9348445159429476,0.8786971311782956,0.8101678506626115,0.880898017386137,Severe
Esca\3d5bea0c-0fa4-4335-8b33-dddb18b5cf09___FAM_B.Msls 1740.JPG,26.9919312784626,81.00894441867034,15.817654498520314,6.90309927234923,0.5290810287083895,0.6893830238240055,0.5274257080061755,0.4603285419234529,0.5630072997105335,Moderate
Esca\3d5cbacc-b073-4905-9033-8ce450836f6f___FAM_B.Msls 3831.JPG,33.96415087471924,87.04729457060137,27.89611446881637,13.556508920986598,0.939332191228564,0.8236320846551858,0.9303554559511,0.9040576343540054,0.8953230640622727,Severe
Esca\3e184aa9-2dc9-4428-82c2-a1ce9ec8e6ad___FAM_B.Msls 3827.JPG,31.57931500815232,75.02858116835053,14.51390689748389,6.147715096775251,0.7990064781365414,0.5564231706217214,0.4839335166538594,0.4099504722772393,0.5696520443395645,Moderate
Esca\3e51515a-b053-40b7-a967-dd718bb4bab5___FAM_B.Msls 3809.JPG,34.964879879066736,85.07825156408285,14.713472902078498,7.874011263652013,0.9982159127943104,0.7798548660921352,0.4905909117296747,0.5250805892919713,0.7111742838170311,Severe
Esca\3e5c673a-dc32-40d7-a226-900b8cefccd9___FAM_B.Msls 3849.JPG,23.96210086267908,50.729017880276025,3.5924036550159566,7.156946510935248,0.3508033033508099,0.0161773306237544,0.119599109826379,0.4772581179968042,0.2179054260807844,Mild
Esca\3e803dac-291d-41ef-9fbe-59e9fa4dd212___FAM_B.Msls 0849.JPG,31.04220091182916,86.82711911507909,24.0796873245666,6.714358089982874,0.7674022408659804,0.8187369812944623,0.8030418720120511,0.4477410179352306,0.7277803261948927,Severe
Esca\3eafad58-96bd-45c9-b3ed-c92637b3a580___FAM_B.Msls 3966.JPG,24.83282553135712,51.8062486588415,7.408962374011875,11.627861539408586,0.4020374623770043,0.0401271209939945,0.2469170830153348,0.7754323132870181,0.3293632353036868,Mild
Esca\3ede11c5-3bef-4c32-b6bd-4ccf9b574977___FAM_B.Msls 4294.JPG,26.15788554516645,90.04610193632881,26.988374681169454,7.90153360904238,0.4800050885496133,0.890303785092066,0.9000738335641703,0.5269161091211357,0.7174940878802929,Severe
Esca\3f06866f-ed47-4fc9-9a39-9eca51953d3d___FAM_B.Msls 1781.JPG,28.66759287471229,94.63832362573896,27.324726609911885,4.750756830378241,0.6276783417105405,0.9924014497554402,0.91129432013301,0.3167845533805042,0.7458205110636206,Severe
Esca\3f256222-4ce6-4cfa-bf39-d7b6f53c1305___FAM_B.Msls 1866.JPG,32.85251094116776,63.233035797955,28.29930335622449,3.872372514877175,0.8739223789374828,0.2941758931164959,0.9438055809816972,0.2582033603222435,0.5943254299791925,Moderate
Esca\3fa3273a-5254-41c4-946f-1d9ac35420ad___FAM_B.Msls 1841.JPG,34.72941897638802,59.46433503286072,15.6069146730927,0.5662097545115008,0.9843611987081596,0.2103873539398038,0.5203955613690769,0.0377088051154701,0.4468471572243443,Moderate
Esca\3fad4f3b-c4ac-4bd3-a633-ebbc5abc4bd1___FAM_B.Msls 3954.JPG,31.060648035696808,84.44135137361184,20.31281354350933,8.74792742824569,0.7684876848780882,0.765694830608504,0.6773813567746481,0.5833637924996621,0.7078484680956677,Severe
Esca\4083b0f5-17b3-4fe2-a707-16297641e893___FAM_B.Msls 1040.JPG,25.10203529684468,61.38618534141139,23.355476401849906,3.449421231015513,0.4178779874391167,0.2531153495825429,0.7788826559144011,0.2299958999009979,0.4211239456933419,Moderate
Esca\409ffedd-153c-4504-8023-cf39b0ba253e___FAM_B.Msls 1756.JPG,25.163069038710194,88.95030724274915,3.930438559513968,2.2220088302457466,0.4214692632455654,0.8659412680509142,0.1308757393967821,0.1481373312281495,0.427496097321491,Moderate
Esca\40b6121e-4a4b-42de-822f-f7f9886476c3___FAM_B.Msls 1033.JPG,30.53889912701116,54.62791664708645,18.02871584992492,9.807449457415164,0.7377875479451033,0.1028605279459168,0.6011853094125778,0.6540254191304278,0.4964064565492808,Moderate
Esca\40bb979c-d121-44c1-b522-9f5b5b28dddd___FAM_B.Msls 1274.JPG,22.05921147806114,55.66798383707112,1.0289370390993502,10.218138867323232,0.2388357195119499,0.1259840699637832,0.034083492772826,0.681415110845362,0.2423080462294013,Mild
Esca\412d9985-5f73-4705-84a5-a2f23f71fc97___FAM_B.Msls 1072.JPG,19.87805992323371,94.0618199795277,14.926982501661776,11.28232338386499,0.1104949596367065,0.9795841948559604,0.4977134562722305,0.752387688011181,0.5964049000362586,Moderate
Esca\417c12ec-1d8d-4ed9-bd78-80d0a54585ed___FAM_B.Msls 4139.JPG,24.0285766798932,80.32275042215021,4.645280448606822,7.553653445078872,0.3547147953678162,0.6741270520332073,0.1547224104873845,0.5037152906563155,0.4303404752050255,Moderate
Esca\4195b3c5-8c11-40f4-b4d5-20b1b26b59ad___FAM_B.Msls 1056.JPG,22.883062858119388,88.10992509930287,5.487687778862541,13.4108190780583,0.2873118155021292,0.8472572714859126,0.182824583618863,0.8943412896235764,0.5505795391507371,Moderate
Esca\421fd6e1-abbe-49a6-806e-217a2cef461c___FAM_B.Msls 4106.JPG,23.03723804775183,64.59482198081831,10.951427000778043,14.045141300973418,0.2963836110623892,0.3244521294231655,0.3650914514925205,0.9366454974127814,0.4500335039482333,Moderate
Esca\423623e5-05fc-4524-a4be-9b2e64c4afe2___FAM_B.Msls 1760.JPG,21.97133176784847,80.4417687284272,12.97311500149509,12.11056409688734,0.2336648047438549,0.6767731549317442,0.4325336782793375,0.8076247047156475,0.531106508178451,Moderate
Esca\4283b47c-5447-43da-8c03-fc444d8e9555___FAM_B.Msls 4069.JPG,18.71558422381815,76.74088222888687,18.695172735965617,9.53390223012281,0.0420939288741734,0.5944923125981478,0.6234178875532457,0.6357820117177804,0.4718820502298552,Moderate
Esca\42988882-591d-4c83-bf3b-2d6f1f9bb2b5___FAM_B.Msls 1746.JPG,18.30385689046804,77.14175540553262,2.23285255315547,4.55581430386783,0.0178675523499882,0.6034048211680414,0.0742453491534061,0.3037834494454265,0.2648063616153463,Mild
Esca\42d4646d-f709-4c28-a231-9fd65252ca7a___FAM_B.Msls 4179.JPG,34.791280625512535,80.71396067919747,15.11075283712334,14.744173824303315,0.9880011892618672,0.68282472743703,0.5038439178649652,0.9832653635471535,0.7744617677222478,Severe
Esca\43027815-9e9b-4e83-9b40-e5bec1b1d83e___FAM_B.Msls 1138.JPG,25.27214327350966,75.89116279080943,5.478753907593034,4.112042507879075,0.4278872813543903,0.575600722401873,0.1825265553513813,0.2741874277543985,0.3801211614478845,Moderate
Esca\4351e75f-c2c2-44db-8757-05d8f96985b1___FAM_B.Msls 4444.JPG,24.533553001714587,69.30780661861996,17.21925525095226,3.039853829856466,0.3844280194297223,0.4292346851572536,0.5741822182968642,0.2026810371760394,0.4089591724140305,Moderate
Esca\4365d4a6-7e47-4cd6-828b-9c9b03f5d6b2___FAM_B.Msls 0902.JPG,29.554003805782187,62.41652124712461,19.122138367835504,6.632311706798742,0.6798354933781756,0.276022538500431,0.6376611896673862,0.4422691818286171,0.5006347686772432,Moderate
Esca\43938ac0-cfb9-41cf-a555-fc050f38bf4d___FAM_B.Msls 1084.JPG,21.71031609370609,84.5861598910941,16.701277696585617,0.8526085606858269,0.2183064267876601,0.7689143205326072,0.5569028162923583,0.0568093098263072,0.4358384688950482,Moderate
Esca\44d764ce-4415-4ac9-adbd-bfac34bb7f48___FAM_B.Msls 0987.JPG,34.149340127153835,60.18225935014338,22.14886531434923,14.677416970076862,0.9502288798724968,0.2263487776595333,0.7386308769169266,0.9788132164671238,0.6858822157886406,Severe
Esca\450167f6-5c19-4673-af2a-ac22ff93e6d8___FAM_B.Msls 0960.JPG,31.367865245064387,81.15594377694865,10.06827732722704,8.826503346246373,0.7865645993454583,0.6926512221389605,0.3356301396831785,0.5886041763964331,0.606064886678134,Moderate
Esca\451440ff-d64e-4b1c-b7fd-2d773d87ccea___FAM_B.Msls 0990.JPG,19.51998703930841,60.4999770192197,22.95319774899393,8.354281374962628,0.0894256552538991,0.233412511561968,0.7654628957299485,0.5571107560587245,0.3951680424262973,Moderate
Esca\451b61e2-37d3-4c7f-a843-a2a7af7b2161___FAM_B.Msls 3806.JPG,25.09887318834378,78.13985764795042,12.98301245124581,9.836944198495798,0.4176919263619233,0.6255953674740111,0.4328638509125343,0.6559924819421794,0.5315160509492536,Moderate
Esca\456d778a-d9c1-4dca-9b56-150d3454c9ea___FAM_B.Msls 3894.JPG,32.9450112285568,83.6185220208063,14.525534949677905,7.4553547166581,0.879365172284838,0.7474010806504718,0.4843214210846516,0.4971595533948709,0.6645738832164881,Severe
Esca\458f5e0c-22d8-4a04-8815-7155451bf153___FAM_B.Msls 1277.JPG,34.060444378953974,59.84212500079426,19.443063817832144,0.4809527564181237,0.9449981805896353,0.2187866595630957,0.648367058709819,0.0320228467294453,0.4703818770396814,Moderate
Esca\45aa086c-c779-4c24-ae5c-648ded1572ee___FAM_B.Msls 4132.JPG,25.945825691247784,52.69744853875887,0.5507515199767188,9.184669332605951,0.4675273115099027,0.0599409350129625,0.0181315277735768,0.6124909767679356,0.2618951856783458,Mild
Esca\45d3e97e-8d51-4813-8b10-6eb8ccb58865___FAM_B.Msls 1869.JPG,28.42799361658203,55.89381843473783,19.61982664260745,10.74260815434646,0.613580123369901,0.1310049915528116,0.6542637541997989,0.7163930083488139,0.4995410685280312,Moderate
Esca\460f1783-64fd-4398-9859-25242f4e1614___FAM_B.Msls 1124.JPG,20.83957708356528,77.26986352719615,18.55755447216346,6.251235909360798,0.1670714238979455,0.606253015556483,0.6188270297383597,0.4168544806942869,0.4617214142148786,Moderate
Esca\4622cea0-6b5a-46ff-b0d1-e0a19912ed83___FAM_B.Msls 0892.JPG,34.8498666443286,88.2250882801581,9.295413502598397,11.359433581067892,0.9914484390214164,0.8498176643884676,0.3098478936998988,0.7575303200793857,0.7317754465127462,Severe
Esca\46270bf8-4d82-4c7e-b1ce-b7abfe81b891___FAM_B.Msls 3854.JPG,21.938418923518537,52.024856955594096,2.5738285469846844,3.405019490076309,0.2317281857860341,0.044987382123362,0.0856200915946404,0.2270346596873693,0.1382402159196511,Mild
Esca\46572386-7c18-4dcf-891a-04317add7685___FAM_B.Msls 1752.JPG,34.026440160297135,83.03680665687409,2.7280634973912345,3.3191488659927604,0.9429973442645646,0.7344679549929621,0.0907652715136401,0.2213077773663864,0.5230425959157171,Moderate
Esca\46b1f2e5-daa8-4270-bb0b-aee8c0737e91___FAM_B.Msls 4135.JPG,29.04399303287026,65.35933906775234,27.696712409556856,2.4212548153136093,0.649826038053896,0.3414494380137349,0.9237035299874652,0.161425441354166,0.528102311685294,Moderate
Esca\46cb7bd4-29df-41b7-9c56-8bf84ea8295d___FAM_B.Msls 1126.JPG,28.331525512940605,71.53377664637851,20.678379636775112,5.579921396837428,0.6079038604354605,0.4787240950367678,0.6895764093044436,0.3720831837039595,0.5424039326867983,Moderate
Esca\46d513d3-a4ff-4ec6-b123-867c3dc15f48___FAM_B.Msls 1174.JPG,26.715704687280645,91.79867974305046,3.813078413122212,12.705180530836254,0.5128276278240822,0.9292683894402768,0.1269606795033269,0.8472808546469057,0.6081837645933165,Moderate
Esca\47274876-8fe2-4ad8-8e5d-08e3b96ac5d0___FAM_B.Msls 1341.JPG,21.921386799201898,64.93871771311305,10.701695079267193,12.418680932235963,0.2307260015167893,0.3320978733636118,0.356760553312154,0.8281736278891695,0.4121357262941533,Moderate
Esca\47bc993a-d7e0-4323-b04d-297d6a003bd2___FAM_B.Msls 3877.JPG,21.00097654409364,70.94016202727687,17.774489817047893,5.742363119452557,0.1765683015274795,0.4655264163488948,0.5927044905333421,0.3829167445329742,0.4085594718264687,Moderate
Esca\483a4b0b-1925-48f1-88c1-b70d21b5d26a___FAM_B.Msls 3992.JPG,21.748265554192983,50.61570866423065,25.06715115271946,8.83678103970355,0.2205394044021517,0.0136581564362913,0.8359830377203322,0.5892896161680495,0.3860859806951183,Moderate
Esca\486b134e-58a8-416f-a453-1fc764ddd38c___FAM_B.Msls 1831.JPG,21.169450456452328,53.67194240021772,1.309827861390256,10.812244747123737,0.1864814457486659,0.0816066023550202,0.0434538320796625,0.721037210907324,0.2261732423450529,Mild
Esca\489bf185-96a3-4e8f-9e47-71aefa287825___FAM_B.Msls 1243.JPG,31.25293605063481,61.63662160106528,7.098993944100266,3.6181016194203446,0.779802070573766,0.2586832334929942,0.2365767331990239,0.2412455297314771,0.3799487769373912,Moderate
Esca\48ea4e89-4cf7-462e-b135-db94938570e4___FAM_B.Msls 4090.JPG,23.952129405834413,51.25335083694835,26.6924697088614,2.522116288421206,0.3502165745901812,0.0278346882172992,0.8902026317552519,0.1681520931442611,0.3520856266804003,Moderate
Esca\48ef2bb0-a34e-420c-884d-c5f59d666a74___FAM_B.Msls 0965.JPG,18.98332550157774,78.4118896721713,0.2749665055144945,14.581439898184666,0.0578480469048908,0.6316433843741206,0.0089315149708248,0.9724123150866432,0.4006703687984937,Moderate
Esca\49279805-f68c-4525-8b06-78a322eb88cd___FAM_B.Msls 1299.JPG,34.47474471239379,69.18792605607301,6.041973083816622,9.263359698144278,0.9693759545652908,0.4265694119404138,0.2013151891069772,0.6177389933981008,0.5441914081798113,Moderate
Esca\495c4345-d46b-4058-b99b-d699ad24f481___FAM_B.Msls 1155.JPG,33.02436004437824,74.66653412276099,28.77072527918898,14.72123582750496,0.8840341221774695,0.5483738732765592,0.959531916711826,0.9817355830227282,0.8217507883098372,Severe
Esca\4960660d-51cc-4a8d-947a-1454a6e0a383___FAM_B.Msls 1171.JPG,33.77178881431862,57.85912336533483,18.402055395665133,5.066339806983437,0.9280134486366782,0.1746991024508291,0.6136396793763744,0.3378314083301668,0.5053892944045453,Moderate
Esca\49c6ee9e-8bc4-4187-82db-b9caba8bb168___FAM_B.Msls 1134.JPG,34.9134329849894,63.31694132464773,7.850140999125194,10.545475499611973,0.9951887350337862,0.2960413427631088,0.2616345215507742,0.7032458404164029,0.5436673850583533,Moderate
Esca\49ecd711-22af-4778-ab50-68f06e01e2c3___FAM_B.Msls 4277.JPG,20.956219236731283,79.87210136837263,2.009732831875428,3.3390545481185656,0.1739347445771881,0.6641078893957519,0.0668022170589173,0.222635326808003,0.3039436725893525,Mild
Esca\4a534102-3e9e-4f82-b2c9-c6e8471f35e0___FAM_B.Msls 4300.JPG,24.7361143213452,93.438622563368,0.8457402134166647,3.918002569108694,0.3963468948628336,0.9657288095724318,0.0279721631018112,0.2612465191867898,0.4480477112002488,Moderate
